sample_id,sampling_frame,selection_seed,id
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_1489
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_1791
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_1156
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_949
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_1665
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_404
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1296
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_773
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_1997
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1560
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_223
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_144
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_1184
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1208
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_141
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_787
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_532
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_174
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_595
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_180
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_406
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_223
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_221
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_67
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_297
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_1975
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1141
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_1437
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1789
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_431
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1234
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_1213
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_193
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_647
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_1017
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_794
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_328
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_755
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_53
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_1197
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_1283
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_379
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_833
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_808
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_1067
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_539
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_575
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_1455
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_110
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_77
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_158
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_327
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_1949
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1947
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_542
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_1111
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_185
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1645
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_687
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_688
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_370
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_456
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1694
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_832
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_1565
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_222
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_1020
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_368
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_802
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_755
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_1762
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_1477
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_1342
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_89
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_959
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_410
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1586
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_196
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_908
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_1352
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_707
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_1199
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1612
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_365
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_633
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_480
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1114
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_335
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_1389
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_1375
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_69
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_1103
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_1102
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1678
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_166
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_115
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1995
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_624
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_624
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_1134
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_316
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1972
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_1043
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1225
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_860
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_42
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_112
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_418
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_903
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_1238
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_641
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_638
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_788
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_924
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1627
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_1059
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_518
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_359
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_899
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_87
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_796
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_1063
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_10
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_226
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1071
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_1081
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_1018
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_1182
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_683
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1109
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_1076
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_28
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_392
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_1203
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_612
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_979
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_876
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_15
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_483
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_2
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_444
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_1186
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_648
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_1115
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_260
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_346
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1460
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_629
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_826
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_736
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_774
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_632
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_301
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_687
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1411
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_609
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_1196
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_110
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_1118
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_836
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_912
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_955
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_654
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_621
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_215
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_209
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_581
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_586
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_24
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1163
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_927
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_991
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_1078
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1198
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1812
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_85
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_669
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_108
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_803
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_747
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_940
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1450
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_334
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_487
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_431
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1486
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1158
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_391
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_17
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_357
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_793
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1960
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_440
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_689
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_338
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_950
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_846
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_774
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_54
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_1097
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_40
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_602
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1023
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_440
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_344
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1358
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_193
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_505
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_3
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_858
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_804
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1941
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_813
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_1074
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_1207
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_172
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1435
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1739
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_501
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_586
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_345
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1701
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_327
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_48
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_675
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1318
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_780
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_398
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_test_1199
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_877
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_321
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_188
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_471
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_832
full_6454_pool_seed_20260624,full_6454_pool,20260624,medfact_bench_229
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_924
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_validation_628
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_1905
full_6454_pool_seed_20260624,full_6454_pool,20260624,pubhealth_train_977
