domain,record_id,method,prompt_sha256,prompt_hash_status,request_payload_sha256,request_payload_hash_status,parsed_prediction_sha256,request_status,request_count,retry_count
formal600,medfact_bench_1144,kg_only_local_paths_diagnostic,1eb75f33046d917f8d72ce54a28a800bb7562cc6b80d8a0aecb288d9a1d7e673,recorded,,not_persisted_in_historical_run,44547cb7c2f3e28b146eb45f546f8c36949ee38d90d9f33074c5212bc4abefdd,success,1,0
formal600,medfact_bench_1145,kg_only_local_paths_diagnostic,1eb75f33046d917f8d72ce54a28a800bb7562cc6b80d8a0aecb288d9a1d7e673,recorded,,not_persisted_in_historical_run,c30f403b932a4218286a53ec35b1d133b3d0db98152a37514943743932e025ff,success,1,0
formal600,medfact_bench_1146,kg_only_local_paths_diagnostic,1eb75f33046d917f8d72ce54a28a800bb7562cc6b80d8a0aecb288d9a1d7e673,recorded,,not_persisted_in_historical_run,4a87511704b2bbf4408e6b998eb34879c79d2bee1b46c0ec688211a3fa8241bb,success,1,0
formal600,medfact_bench_1147,kg_only_local_paths_diagnostic,1eb75f33046d917f8d72ce54a28a800bb7562cc6b80d8a0aecb288d9a1d7e673,recorded,,not_persisted_in_historical_run,0d4bcfe4c5fa28c0278eaf768d08cf285df46cc3d2eb2a85540818c3f0484115,success,1,0
formal600,medfact_bench_1148,kg_only_local_paths_diagnostic,1eb75f33046d917f8d72ce54a28a800bb7562cc6b80d8a0aecb288d9a1d7e673,recorded,,not_persisted_in_historical_run,17d2b241b80026441ae41b0c0eed88f60472f0a4434467efe8fc0290abed11b1,success,1,0
formal600,medfact_bench_1149,kg_only_local_paths_diagnostic,1eb75f33046d917f8d72ce54a28a800bb7562cc6b80d8a0aecb288d9a1d7e673,recorded,,not_persisted_in_historical_run,8574f50d751647fc2a5fc0dfc2ccb8c576b1bff89512509d1ef193f7d3951c23,success,1,0
formal600,medfact_bench_115,kg_only_local_paths_diagnostic,be85c99133ecf3c085cba61484b464118e186cf62e69c61317d4dbf45c5260ac,recorded,,not_persisted_in_historical_run,c4cae52d5c84031f373c5bba526b251aa0627d8a0c97429a9a25b43ec9fa4a29,success,1,0
formal600,medfact_bench_1150,kg_only_local_paths_diagnostic,d36c027a021394354a525dd4074b2faee08718b954b3f1caf4e4312f07b63242,recorded,,not_persisted_in_historical_run,319ff110bdd2ca817e653ced8e3166d1e801fb1d5496095c5f162fcf8d8ec826,success,1,0
formal600,medfact_bench_1151,kg_only_local_paths_diagnostic,d36c027a021394354a525dd4074b2faee08718b954b3f1caf4e4312f07b63242,recorded,,not_persisted_in_historical_run,0f9f30ef0ff4765cec38c9ff4f5acd5800bc3d976eb46f4cc0c4d9b9fe90a731,success,1,0
formal600,medfact_bench_1152,kg_only_local_paths_diagnostic,d36c027a021394354a525dd4074b2faee08718b954b3f1caf4e4312f07b63242,recorded,,not_persisted_in_historical_run,2e405f131c7dca74a5173b627f16ababf4fd0ea390e3713b936cee50bc86bc39,success,1,0
formal600,medfact_bench_1153,kg_only_local_paths_diagnostic,d36c027a021394354a525dd4074b2faee08718b954b3f1caf4e4312f07b63242,recorded,,not_persisted_in_historical_run,f71f7074d892420036e58d8abd9404d292cd790858284c7419ebd154ffcee99b,success,1,0
formal600,medfact_bench_1154,kg_only_local_paths_diagnostic,d36c027a021394354a525dd4074b2faee08718b954b3f1caf4e4312f07b63242,recorded,,not_persisted_in_historical_run,abb618869280bac86296031a376eb8a957e3f12b2a05c5538d2285fc5bbef83a,success,1,0
formal600,medfact_bench_1155,kg_only_local_paths_diagnostic,d36c027a021394354a525dd4074b2faee08718b954b3f1caf4e4312f07b63242,recorded,,not_persisted_in_historical_run,4d44664a78bec11da9a98d4dc470385fba7317c7884d390078bb096f60b1096b,success,1,0
formal600,medfact_bench_1156,kg_only_local_paths_diagnostic,c0e3d93e6cd1deb39302473684e5fb6d781dd7cf16b9b8c4870f3d99b3d56109,recorded,,not_persisted_in_historical_run,9d7382fed03f271fa145c1fb295cf24644c7861ee23facadf5c4949137621179,success,1,0
formal600,medfact_bench_1157,kg_only_local_paths_diagnostic,c0e3d93e6cd1deb39302473684e5fb6d781dd7cf16b9b8c4870f3d99b3d56109,recorded,,not_persisted_in_historical_run,2d4aadd1689750570ab997fbb277eff81e38fef825759ab6a467b920762fd1b4,success,1,0
formal600,medfact_bench_1158,kg_only_local_paths_diagnostic,52d839280a02bdaa7935b7990c192063433e7fa4fd6300eb94f140f754a9d4bd,recorded,,not_persisted_in_historical_run,c1f8cc54ef9d30a6b03fe092df86c49cae539a2328de2dec06e8f952dccf01be,success,1,0
formal600,medfact_bench_1159,kg_only_local_paths_diagnostic,52d839280a02bdaa7935b7990c192063433e7fa4fd6300eb94f140f754a9d4bd,recorded,,not_persisted_in_historical_run,1f633e72184438f8986eabf34cbef7aa5a2ceb0b152c5ebd5642f54d531fa0a7,success,1,0
formal600,medfact_bench_116,kg_only_local_paths_diagnostic,4ac0974cfde6275587ec3af3b6978c0135d850c76a31565ced204e288696bc4b,recorded,,not_persisted_in_historical_run,6bbaa816ae23072c3978fc9d0e30f8c7aca2112249ee3b871cac42c12a462580,success,1,0
formal600,medfact_bench_1160,kg_only_local_paths_diagnostic,52d839280a02bdaa7935b7990c192063433e7fa4fd6300eb94f140f754a9d4bd,recorded,,not_persisted_in_historical_run,703c0d8d2deb13d6d92a3dbde18dcb92d898bda3d0003a31e406c89a5f05d1e6,success,1,0
formal600,medfact_bench_1161,kg_only_local_paths_diagnostic,52d839280a02bdaa7935b7990c192063433e7fa4fd6300eb94f140f754a9d4bd,recorded,,not_persisted_in_historical_run,55e52de5f5b84c08accd4967324b559d8c9906b8f97ea4a3d0bdd2b297b39a46,success,1,0
formal600,medfact_bench_1162,kg_only_local_paths_diagnostic,52d839280a02bdaa7935b7990c192063433e7fa4fd6300eb94f140f754a9d4bd,recorded,,not_persisted_in_historical_run,a44fda7cce4442de4a01628aa92899986ce0387d8c60280553fb0e6a0df9b6e9,success,1,0
formal600,medfact_bench_1163,kg_only_local_paths_diagnostic,da49ef883e2ae71fb7c5c093a0d814277e3014831ca617dd0a4bd8633ef26382,recorded,,not_persisted_in_historical_run,811a37125db0c258c0c6d246276dae3759d668ee117e0fc8d3216608869b4fe2,success,1,0
formal600,medfact_bench_1164,kg_only_local_paths_diagnostic,da49ef883e2ae71fb7c5c093a0d814277e3014831ca617dd0a4bd8633ef26382,recorded,,not_persisted_in_historical_run,c2c18d93e029ce20f80c48b4669584a099b5b04ae7907dcc0553674cda936d0a,success,1,0
formal600,medfact_bench_1165,kg_only_local_paths_diagnostic,da49ef883e2ae71fb7c5c093a0d814277e3014831ca617dd0a4bd8633ef26382,recorded,,not_persisted_in_historical_run,8f466bdda5040f7d01e80ab304633e7ba6149fd00026d88558b2207a103e893b,success,1,0
formal600,medfact_bench_1166,kg_only_local_paths_diagnostic,da49ef883e2ae71fb7c5c093a0d814277e3014831ca617dd0a4bd8633ef26382,recorded,,not_persisted_in_historical_run,4e4d30fa956bdc54508828b6e70dafc4c15e2dd95de1d9bdbb3aecf3cdd6437c,success,1,0
formal600,medfact_bench_1167,kg_only_local_paths_diagnostic,da49ef883e2ae71fb7c5c093a0d814277e3014831ca617dd0a4bd8633ef26382,recorded,,not_persisted_in_historical_run,370c0a711d2f77bfe2aba59f2bf8f72807dfb53e90de27fa71a551f2c903b02c,success,1,0
formal600,medfact_bench_1168,kg_only_local_paths_diagnostic,594d8584491aafbaa78c1081aff33943c1819371bb28ef3ddeadf338ae0ae265,recorded,,not_persisted_in_historical_run,41eac3cc6e6f5d42160d9f9692813a6cfa4fb6b69c26bd72c79d2e5b0051fb95,success,1,0
formal600,medfact_bench_1169,kg_only_local_paths_diagnostic,594d8584491aafbaa78c1081aff33943c1819371bb28ef3ddeadf338ae0ae265,recorded,,not_persisted_in_historical_run,d5b89b8e695412aeed71a56d7e64c150ed4612be19633903ada7f83d6cf1f1bd,success,1,0
formal600,medfact_bench_117,kg_only_local_paths_diagnostic,f9998f862e3f471f70c33878aa88323def5859d4fb706bffce19bd362d71f98d,recorded,,not_persisted_in_historical_run,0555524cf94e57227789d131569deaebeff62f3c2e2dd8654ca8d74bc77227f0,success,1,0
formal600,medfact_bench_1170,kg_only_local_paths_diagnostic,594d8584491aafbaa78c1081aff33943c1819371bb28ef3ddeadf338ae0ae265,recorded,,not_persisted_in_historical_run,27fb1db4d4b3c1ad3fb68dd53bae1a3927b00b5fc4453f02d7d14ec2174e3042,success,1,0
formal600,medfact_bench_1171,kg_only_local_paths_diagnostic,880bfd323c991b76853e3f0cd460cac2c360560796c7a55fc07867315192b8fc,recorded,,not_persisted_in_historical_run,521e6320ffce2b29055e1380ffd94e55cddd85a4247ca37681f04a6a6f7abb19,success,1,0
formal600,medfact_bench_1172,kg_only_local_paths_diagnostic,880bfd323c991b76853e3f0cd460cac2c360560796c7a55fc07867315192b8fc,recorded,,not_persisted_in_historical_run,1c040fd33fe7a64567b1b848a077eaafaf485e3f66eda68c7018ae0480498bec,success,1,0
formal600,medfact_bench_1173,kg_only_local_paths_diagnostic,880bfd323c991b76853e3f0cd460cac2c360560796c7a55fc07867315192b8fc,recorded,,not_persisted_in_historical_run,f4ff0ac5a8d71e31c20b5b2f19c31367e8d48314c18bac4b0d56dbabdc4dd881,success,1,0
formal600,medfact_bench_1174,kg_only_local_paths_diagnostic,880bfd323c991b76853e3f0cd460cac2c360560796c7a55fc07867315192b8fc,recorded,,not_persisted_in_historical_run,1ddf92ab0188977794c71df6b3641eeeb0d7d26a44e7e98271c72b9202c4aa9f,success,1,0
formal600,medfact_bench_1175,kg_only_local_paths_diagnostic,880bfd323c991b76853e3f0cd460cac2c360560796c7a55fc07867315192b8fc,recorded,,not_persisted_in_historical_run,59c2b6be772da164ebd373ea565fe607378c955a7fc25b0cbb27c3abf743bd5b,success,1,0
formal600,medfact_bench_1176,kg_only_local_paths_diagnostic,a74e94656c506e8d8b0a4624aeb0ad2b3c4e77cfba7f96d0575e595549fbba8d,recorded,,not_persisted_in_historical_run,7bdd07fa02339a737adaca6ca14612ac5cb2bddb82a1ed6c8f0473bdc99d728c,success,1,0
formal600,medfact_bench_1177,kg_only_local_paths_diagnostic,a74e94656c506e8d8b0a4624aeb0ad2b3c4e77cfba7f96d0575e595549fbba8d,recorded,,not_persisted_in_historical_run,7b2c8b1c265a04315771f92ba69757f24940c70e3dceba72677badf69d224c84,success,1,0
formal600,medfact_bench_1178,kg_only_local_paths_diagnostic,a74e94656c506e8d8b0a4624aeb0ad2b3c4e77cfba7f96d0575e595549fbba8d,recorded,,not_persisted_in_historical_run,84e2eccfce1334c659c7e90a83c6b803e6fdbd9244f636f7952097ce58cd02ec,success,1,0
formal600,medfact_bench_1179,kg_only_local_paths_diagnostic,a74e94656c506e8d8b0a4624aeb0ad2b3c4e77cfba7f96d0575e595549fbba8d,recorded,,not_persisted_in_historical_run,ae7b0c840f7f3e6975cf1d175f86ab9b26b6fe7f2bac85739ba0ff35c513e042,success,1,0
formal600,medfact_bench_118,kg_only_local_paths_diagnostic,2b482422c43f3fcfeb1d06d4701aa67129d56fb53c266d73876ee7c55247702d,recorded,,not_persisted_in_historical_run,54ad9a5f1703cd20d7fb5dbe5c779a760282086800e37df349d48d8c70f6faf2,success,1,0
formal600,medfact_bench_1180,kg_only_local_paths_diagnostic,a74e94656c506e8d8b0a4624aeb0ad2b3c4e77cfba7f96d0575e595549fbba8d,recorded,,not_persisted_in_historical_run,eb34e78065584a1d2f90f07c1bef326245c3e14f431ede882954df1d3c34e461,success,1,0
formal600,medfact_bench_1181,kg_only_local_paths_diagnostic,a74e94656c506e8d8b0a4624aeb0ad2b3c4e77cfba7f96d0575e595549fbba8d,recorded,,not_persisted_in_historical_run,7cefaee5b05c2fc90f045a2a513387c0b0d1b88c681e3df3f2cfc155ff28b107,success,1,0
formal600,medfact_bench_1182,kg_only_local_paths_diagnostic,e740dc62dbbf699f6b4d694d8a4ac51f4875a4d15034688e4a6c37f47d42f28a,recorded,,not_persisted_in_historical_run,3ec7299018301c23a8c00f1479a8d236ab5f6542b7404b7897bd1ff35f3c9e47,success,1,0
formal600,medfact_bench_1183,kg_only_local_paths_diagnostic,e740dc62dbbf699f6b4d694d8a4ac51f4875a4d15034688e4a6c37f47d42f28a,recorded,,not_persisted_in_historical_run,ecdcdf0354cec08709bccea5553addf888955841b3b7ccdf0f71484753a5890b,success,1,0
formal600,medfact_bench_1184,kg_only_local_paths_diagnostic,e740dc62dbbf699f6b4d694d8a4ac51f4875a4d15034688e4a6c37f47d42f28a,recorded,,not_persisted_in_historical_run,28e9163a255b0341f8896042c0209eff490e7dac07b09c85612c8ac0bcbd0a64,success,1,0
formal600,medfact_bench_1185,kg_only_local_paths_diagnostic,e740dc62dbbf699f6b4d694d8a4ac51f4875a4d15034688e4a6c37f47d42f28a,recorded,,not_persisted_in_historical_run,4ee8204cf3db51a93f45b686d2fc6a263867ef0617448f6dab612dbbe8696987,success,1,0
formal600,medfact_bench_1186,kg_only_local_paths_diagnostic,e740dc62dbbf699f6b4d694d8a4ac51f4875a4d15034688e4a6c37f47d42f28a,recorded,,not_persisted_in_historical_run,722352c09e4b919a3f300ee7d86b6cab7b90a2a67a72878a562b759d47c3846f,success,1,0
formal600,medfact_bench_1187,kg_only_local_paths_diagnostic,e740dc62dbbf699f6b4d694d8a4ac51f4875a4d15034688e4a6c37f47d42f28a,recorded,,not_persisted_in_historical_run,5bcda0c5b73b8a00ccdba224e42d7d9a5b8f24378831858d7f9bcebf48508709,success,1,0
formal600,medfact_bench_1188,kg_only_local_paths_diagnostic,4de1d66a00dfdf03edcd99868a86d4a3b28472772179b1dfec7069a9a726acdd,recorded,,not_persisted_in_historical_run,5f8037087734e5f44efb477f3fd31cfc8c910dd090407b2c683951d9400d05da,success,1,0
formal600,medfact_bench_1189,kg_only_local_paths_diagnostic,4de1d66a00dfdf03edcd99868a86d4a3b28472772179b1dfec7069a9a726acdd,recorded,,not_persisted_in_historical_run,14a0a8b37f94bbf83a2265e96024ccba2ee05f4b6e0af6ceefd2341b54b8dab2,success,1,0
formal600,medfact_bench_119,kg_only_local_paths_diagnostic,e0b112671eb021bb96ec532cb27df51edccf86f6cb624f12a484f11409a237ff,recorded,,not_persisted_in_historical_run,325a935b45272cdc214dcab4492adec835278fe99426cf58777a4b0f913b2cbf,success,1,0
formal600,medfact_bench_1190,kg_only_local_paths_diagnostic,4de1d66a00dfdf03edcd99868a86d4a3b28472772179b1dfec7069a9a726acdd,recorded,,not_persisted_in_historical_run,94ce0d88efdda401ecd272afcd0505b8fba26ca198ce76893b0bff8614bb4f5c,success,1,0
formal600,medfact_bench_1191,kg_only_local_paths_diagnostic,4de1d66a00dfdf03edcd99868a86d4a3b28472772179b1dfec7069a9a726acdd,recorded,,not_persisted_in_historical_run,bca9d5c2ed13cd7f36dce9e884ca9f92d334a6e0969c12a1286c3b907e64bf49,success,1,0
formal600,medfact_bench_1192,kg_only_local_paths_diagnostic,4de1d66a00dfdf03edcd99868a86d4a3b28472772179b1dfec7069a9a726acdd,recorded,,not_persisted_in_historical_run,6764c81a9bae9bcfdb3e316d9558bb7c47d4bf4a9e2598a03f7d821cb2a020bc,success,1,0
formal600,medfact_bench_1193,kg_only_local_paths_diagnostic,4de1d66a00dfdf03edcd99868a86d4a3b28472772179b1dfec7069a9a726acdd,recorded,,not_persisted_in_historical_run,8046202cbce3642169b8a0405449b81ac2fabeb6bc480dd0b537624395b456e6,success,1,0
formal600,medfact_bench_1194,kg_only_local_paths_diagnostic,4de1d66a00dfdf03edcd99868a86d4a3b28472772179b1dfec7069a9a726acdd,recorded,,not_persisted_in_historical_run,61debaed6f442e3dbd6769a5b6d344b703869ec7dcb1151d8e7ad4105654566c,success,1,0
formal600,medfact_bench_1195,kg_only_local_paths_diagnostic,4de1d66a00dfdf03edcd99868a86d4a3b28472772179b1dfec7069a9a726acdd,recorded,,not_persisted_in_historical_run,b6de4fdaabb918cff62562b12b2241dd6cf22f9e5c58f5de43ac1cfa6cd4aad8,success,1,0
formal600,medfact_bench_1196,kg_only_local_paths_diagnostic,4de1d66a00dfdf03edcd99868a86d4a3b28472772179b1dfec7069a9a726acdd,recorded,,not_persisted_in_historical_run,b3b6945c986e206efddb2fa59c1d69b8f3d1f91549ddc7aec4ebb87141fc89b4,success,1,0
formal600,medfact_bench_1197,kg_only_local_paths_diagnostic,ee80ff99d6ce9161e76b29ee6d5ccd453589ff7300370edfcdc7029fe610b964,recorded,,not_persisted_in_historical_run,46e9a9ad3b0a3838980c3c4f681a75261e76dd6ea4a9cf2409bd24cf385efafe,success,1,0
formal600,medfact_bench_1198,kg_only_local_paths_diagnostic,ee80ff99d6ce9161e76b29ee6d5ccd453589ff7300370edfcdc7029fe610b964,recorded,,not_persisted_in_historical_run,297337b4545e2c5e2e0b37c40e43e8a1ce1ee229f8d97bf03901049f338cbe67,success,1,0
formal600,medfact_bench_1199,kg_only_local_paths_diagnostic,ee80ff99d6ce9161e76b29ee6d5ccd453589ff7300370edfcdc7029fe610b964,recorded,,not_persisted_in_historical_run,7bb3619b022cfe3670c4d80b879d8a9a0b0abd0977f18011b06d7b8c4eb80bd0,success,1,0
formal600,medfact_bench_12,kg_only_local_paths_diagnostic,402ee7f292afe59e53b3285dafd4c62b1b068f9eb516a36e5c9a43160f98a20b,recorded,,not_persisted_in_historical_run,3c22695dc1f364625312bdf5078903411f2b935265c82007c01286e31cebe267,success,1,0
formal600,medfact_bench_120,kg_only_local_paths_diagnostic,25c5466c7ddbd79134cc93d0cf481f98a730b9a0496e924673f0eacf46084ae3,recorded,,not_persisted_in_historical_run,64b29b75aa1d61d2de238c1765a918e59fcdbe7228a99b945f9eecbca8e53339,success,1,0
formal600,medfact_bench_1200,kg_only_local_paths_diagnostic,a35d733e4e01d3ca6b3e53ab42f1bec9abc53b858d6d7ff0ffe64800e17bdd0c,recorded,,not_persisted_in_historical_run,f65953183adec45b7d637ff6918354d723c5748cf8a5528634a67c7f4d137e25,success,1,0
formal600,medfact_bench_1201,kg_only_local_paths_diagnostic,a35d733e4e01d3ca6b3e53ab42f1bec9abc53b858d6d7ff0ffe64800e17bdd0c,recorded,,not_persisted_in_historical_run,1da96f3e614d0ee606459c04b21bf5dd7514d17630881a58de08f6dc5637c5d0,success,1,0
formal600,medfact_bench_1202,kg_only_local_paths_diagnostic,a35d733e4e01d3ca6b3e53ab42f1bec9abc53b858d6d7ff0ffe64800e17bdd0c,recorded,,not_persisted_in_historical_run,46bf1cf8a9bf2d122b7c85ffbf533a9bbb6d9ce3ae129fe680bcfc3463abf977,success,1,0
formal600,medfact_bench_1203,kg_only_local_paths_diagnostic,882e84c8cc5d7a576ea9894d4fea83785ff3aff53a40142f87dda9bcd19c7e78,recorded,,not_persisted_in_historical_run,a4d0d55b520e09df24b49e2880982c66eb53a3033fb68bca2c3f5d4c06706256,success,1,0
formal600,medfact_bench_1204,kg_only_local_paths_diagnostic,882e84c8cc5d7a576ea9894d4fea83785ff3aff53a40142f87dda9bcd19c7e78,recorded,,not_persisted_in_historical_run,f5ec1fdebbe518e7ed5ff927f5e0f1ec1c60d41c4030f4243d852b7be315c360,success,1,0
formal600,medfact_bench_1205,kg_only_local_paths_diagnostic,882e84c8cc5d7a576ea9894d4fea83785ff3aff53a40142f87dda9bcd19c7e78,recorded,,not_persisted_in_historical_run,2d60fe41f0898ec03af9325ae8408be7ab4607b2acac6a440604c7f60cf7fb93,success,1,0
formal600,medfact_bench_1206,kg_only_local_paths_diagnostic,882e84c8cc5d7a576ea9894d4fea83785ff3aff53a40142f87dda9bcd19c7e78,recorded,,not_persisted_in_historical_run,744ff670f32118230a607554a23e8cab14830c3e2571e39922b4c177a41d433f,success,1,0
formal600,medfact_bench_1207,kg_only_local_paths_diagnostic,31f8e94fa9237598b764af8e7ecd6ea0392a7b8fdd6aece311f618f0c8c5cc79,recorded,,not_persisted_in_historical_run,946121f155c22f2e8b97b733f2288bfb6c438c716895d7e73e2ac02c917444f7,success,1,0
formal600,medfact_bench_1208,kg_only_local_paths_diagnostic,31f8e94fa9237598b764af8e7ecd6ea0392a7b8fdd6aece311f618f0c8c5cc79,recorded,,not_persisted_in_historical_run,8e0b8d81f8114e0d32c52101a402f75317efc2dc11672c531fdc6da0b847a8c4,success,1,0
formal600,medfact_bench_1209,kg_only_local_paths_diagnostic,98f5b77c8388095acb72c54ffb98cecb615e3bd94a7f2048ad512a8109544df9,recorded,,not_persisted_in_historical_run,d17326163bdfe0892e0cc965206a8555284827d9d1edfb5d281bedf950347708,success,1,0
formal600,medfact_bench_121,kg_only_local_paths_diagnostic,7d04c283e19224ff22c7c5dd1778b06fb48e71a15f24a34599b6aae69c52fd63,recorded,,not_persisted_in_historical_run,e8c0f879f40c1d42a4d42b15a7eb0a879b510a3dc4583788f1e86faa770d8ed3,success,1,0
formal600,medfact_bench_1210,kg_only_local_paths_diagnostic,98f5b77c8388095acb72c54ffb98cecb615e3bd94a7f2048ad512a8109544df9,recorded,,not_persisted_in_historical_run,9c3654c9b7653bb4e2ee9d31540f22dff5550f9a6ae8dda7106bf46169c6ca54,success,1,0
formal600,medfact_bench_1211,kg_only_local_paths_diagnostic,98f5b77c8388095acb72c54ffb98cecb615e3bd94a7f2048ad512a8109544df9,recorded,,not_persisted_in_historical_run,43658eff2a06f50244c3e681c7b350b0aab9d7fb31390d701a085eff0c4713ee,success,1,0
formal600,medfact_bench_1212,kg_only_local_paths_diagnostic,6de2ad439aab4b043b15e7d948152c1684ca7ff5c3b3d06246633fe89de4c20c,recorded,,not_persisted_in_historical_run,996e4a3f385e2b438eed36d4664670b4dffc4855004ed45aa2d65287f0a90697,success,1,0
formal600,medfact_bench_1213,kg_only_local_paths_diagnostic,6de2ad439aab4b043b15e7d948152c1684ca7ff5c3b3d06246633fe89de4c20c,recorded,,not_persisted_in_historical_run,a9bb9901b90fe3bae38f04dad4e348b18bf7c2120fbc0f7043e504261b1e7b29,success,1,0
formal600,medfact_bench_1214,kg_only_local_paths_diagnostic,6de2ad439aab4b043b15e7d948152c1684ca7ff5c3b3d06246633fe89de4c20c,recorded,,not_persisted_in_historical_run,d3182f3ed178a5a18b468ff9cb70a2e09ea4e6e83188ff18dab494bffee2a589,success,1,0
formal600,medfact_bench_1215,kg_only_local_paths_diagnostic,6de2ad439aab4b043b15e7d948152c1684ca7ff5c3b3d06246633fe89de4c20c,recorded,,not_persisted_in_historical_run,9615a4d0a09cfc0ebed3880adbd14656a50dfede7f9b79c8352e833670b28aed,success,1,0
formal600,medfact_bench_1216,kg_only_local_paths_diagnostic,6de2ad439aab4b043b15e7d948152c1684ca7ff5c3b3d06246633fe89de4c20c,recorded,,not_persisted_in_historical_run,fbe30bf6196fad679086e42537132f3d0894c6876ee8e309d859ac27443ed165,success,1,0
formal600,medfact_bench_1217,kg_only_local_paths_diagnostic,e85905cdbb0bfe64cbf84bfffbb21163eee2c5ab16269003d1b600cbc940ff5d,recorded,,not_persisted_in_historical_run,bac3e7d09958211e85914e35878d17857b194aeff5a0d78242f53a7a252ec9cf,success,1,0
formal600,medfact_bench_1218,kg_only_local_paths_diagnostic,e85905cdbb0bfe64cbf84bfffbb21163eee2c5ab16269003d1b600cbc940ff5d,recorded,,not_persisted_in_historical_run,19ea9651eb27e626cb774cec3652456228ad32203511c0749444d4fed531321e,success,1,0
formal600,medfact_bench_1219,kg_only_local_paths_diagnostic,e85905cdbb0bfe64cbf84bfffbb21163eee2c5ab16269003d1b600cbc940ff5d,recorded,,not_persisted_in_historical_run,6e74b13dec46de6d02a7aa48a89d6f15c6077b773475254fc03f2582ed1c85d0,success,1,0
formal600,medfact_bench_122,kg_only_local_paths_diagnostic,375b79719b87c6cf3e2f195c87f06a99a0be53d80236df3be734f45c73c07b8e,recorded,,not_persisted_in_historical_run,0d6684cdaacda055fecab7b7653fdf7bf51d04c09477893b7d69a76f7376ae2a,success,1,0
